lead_id,converted_to_tenant,sessions-count_not_na-lead_id,hits-sum-lead_id,hits-count_not_na-lead_id,unique_events-sum-lead_id,unique_events-mean-lead_id,page_per_session-sum-lead_id,pageviews-sum-lead_id,time_on_page-sum-lead_id,lead_dropped-sum-lead_id,lead_dropped-mean-lead_id,source-google-count-lead_id,device_category-count_tablet-lead_id,event_category-count_Inventory Residential Lead-lead_id,client_id,sessions-sum-client_id,sessions-count_not_na-client_id,sessions-max-client_id,sessions-mean-client_id,sessions-sum_per_lead-client_id,sessions-count_not_na_per_lead-client_id,unique_events-max-client_id,unique_events-mean-client_id,session_duration-max-client_id,session_duration-mean-client_id,page_per_session-max-client_id,page_per_session-mean-client_id,enquiries-sum-client_id,enquiries-max-client_id,enquiries-mean-client_id,enquiries-sum_per_lead-client_id,pageviews-sum-client_id,pageviews-max-client_id,pageviews-mean-client_id,pageviews-sum_per_lead-client_id,time_on_page-max-client_id,time_on_page-mean-client_id,avg_time_on_page-mean-client_id,property_search-sum-client_id,property_search-max-client_id,property_search-mean-client_id,property_search-sum_per_lead-client_id,lead_dropped-sum-client_id,lead_dropped-mean-client_id,bounce_rate-sum-client_id,bounce_rate-max-client_id,bounce_rate-mean-client_id,total_events-sum-client_id,timestamp-gap-client_id,social_source_referral-value-client_id,contact_us_click-value-client_id,app_downloads-value-client_id,source-mode-client_id,source-google-count-client_id,device_category-count_tablet-client_id,event_category-count_Property View-client_id,event_category-count_Property Search-client_id,event_category-count_Scroll Depth-client_id,event_category-count_Property Search Field-client_id,event_category-count_Image View-client_id,event_category-count_Property Form Field-client_id,event_category-count_App Download-client_id,event_category-count_Property Residential Lead-client_id,event_category-count_addthis-client_id,event_category-count_Contact Us-client_id,event_category-count_Promo-client_id,event_category-count_Property Commercial Lead-client_id,event_category-count_Property Freehold Lead-client_id,event_category-count_Happiness Survey Form-client_id,event_category-count_Download Form-client_id
297880,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.97101e+19,2,104,1,0.019230769230769232,2.0,104.0,10,0.8269230769230769,538.0,28.31578947368421,1.0,0.05263157894736842,1.0,1.0,0.05263157894736842,1.0,27.0,4.0,1.4210526315789473,27.0,92.0,55.21052631578947,44.780701754210526,1.0,1.0,0.05263157894736842,1.0,1,0.009615384615384616,0.0,0.0,0.0,127.0,0.0,False,False,False,google,19,0,15,1,39,2,0,8,0,0,0,0,0,0,0,0,0
287000,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.24405e+19,4,39,1,0.10256410256410256,4.0,39.0,3,0.9487179487179487,554.0,55.4,1.0,0.1,0.0,0.0,0.0,0.0,23.0,2.0,1.0,23.0,147.0,49.391304347826086,40.47826086956522,0.0,0.0,0.0,0.0,1,0.02564102564102564,0.0,0.0,0.0,60.0,0.0,False,False,False,google,10,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
298399,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.7565e+19,5,52,1,0.09615384615384616,5.0,52.0,11,1.5576923076923077,206.0,23.727272727272727,1.0,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,13.0,2.0,1.0,13.0,134.0,24.384615384615383,18.923076923076923,1.0,1.0,0.08333333333333333,1.0,1,0.019230769230769232,0.0,0.0,0.0,58.0,377281.0,False,False,False,chat_media,0,0,6,1,11,3,1,8,0,0,0,0,0,0,0,0,0
289323,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,8.03207e+18,1,30,1,0.03333333333333333,1.0,30.0,2,0.7,525.0,47.72727272727273,1.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,False,False,False,google,11,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
287065,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.31465e+19,3,45,1,0.06666666666666667,1.5,22.5,4,1.1333333333333333,1290.0,143.33333333333334,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,29.0,3.0,1.7058823529411764,14.5,459.0,152.52941176470588,83.86274509764705,0.0,0.0,0.0,0.0,2,0.044444444444444446,0.0,0.0,0.0,60.0,0.0,False,False,False,google,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290029,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,2.02631e+19,5,122,1,0.040983606557377046,2.5,61.0,7,1.0491803278688525,557.0,58.8,1.0,0.15,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.01639344262295082,0.0,0.0,0.0,0.0,15.0,False,False,False,search,8,0,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0
298614,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.69459e+19,3,98,1,0.030612244897959183,3.0,98.0,8,1.183673469387755,358.0,34.94117647058823,1.0,0.058823529411764705,1.0,1.0,0.058823529411764705,1.0,14.0,3.0,0.8235294117647058,14.0,187.0,35.0,23.18627451,0.0,0.0,0.0,0.0,1,0.01020408163265306,0.0,0.0,0.0,101.0,1440.0,False,False,False,direct,0,0,12,2,21,23,0,9,0,0,0,0,0,0,0,0,0
290557,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,2.02367e+19,4,27,1,0.14814814814814814,4.0,27.0,6,1.5185185185185186,301.0,50.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.6666666666666666,8.0,210.0,50.166666666666664,50.166666666666664,0.0,0.0,0.0,0.0,1,0.037037037037037035,100.0,100.0,16.666666666666668,32.0,0.0,False,False,False,google,6,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0
288111,0,1,7.0,1,1,1.0,0.0,2.0,16.0,1,1.0,0,0,0,1.9182e+19,32,289,1,0.11072664359861592,32.0,289.0,6,0.9965397923875432,2738.0,73.43373493975903,1.0,0.13253012048192772,0.0,0.0,0.0,0.0,241.0,5.0,1.8120300751879699,241.0,1801.0,118.76691729323308,72.1897243106767,0.0,0.0,0.0,0.0,1,0.0034602076124567475,0.0,0.0,0.0,510.0,19.0,False,False,False,search,24,0,76,19,0,0,0,0,0,0,0,0,0,0,0,0,0
291436,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,7.74841e+18,5,42,1,0.11904761904761904,1.6666666666666667,14.0,3,0.9761904761904762,1436.0,153.53846153846155,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,3,0.07142857142857142,0.0,0.0,0.0,0.0,50.0,False,False,False,client,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297179,0,4,0.0,0,4,1.0,0.0,0.0,0.0,2,0.5,0,0,2,1.13758e+19,11,297,1,0.037037037037037035,5.5,148.5,7,0.7744107744107744,880.0,35.2,1.0,0.04,1.0,1.0,0.04,0.5,117.0,4.0,1.7205882352941178,58.5,1627.0,162.22058823529412,136.47794117647058,0.0,0.0,0.0,0.0,4,0.013468013468013467,0.0,0.0,0.0,545.0,2880.0,False,False,False,google,25,0,47,0,109,5,0,18,0,0,0,0,0,0,0,0,0
287272,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.23033e+19,2,42,1,0.047619047619047616,2.0,42.0,2,0.5952380952380952,416.0,19.80952380952381,1.0,0.09523809523809523,0.0,0.0,0.0,0.0,49.0,3.0,1.6896551724137931,49.0,94.0,50.758620689655174,32.03448275965518,0.0,0.0,0.0,0.0,1,0.023809523809523808,0.0,0.0,0.0,109.0,0.0,False,False,False,google,21,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0
284467,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,6.54116e+18,10,79,1,0.12658227848101267,5.0,39.5,4,1.0253164556962024,380.0,43.09090909090909,1.0,0.2727272727272727,0.0,0.0,0.0,0.0,43.0,2.0,1.1025641025641026,21.5,152.0,56.05128205128205,52.48717948717949,0.0,0.0,0.0,0.0,2,0.02531645569620253,0.0,0.0,0.0,104.0,0.0,False,False,False,google,22,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0
283594,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.11793e+19,2,62,1,0.03225806451612903,1.0,31.0,8,1.1129032258064515,2186.0,269.3333333333333,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,False,False,False,leasing_website,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0
283606,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.50243e+19,1,19,1,0.05263157894736842,0.5,9.5,5,1.1578947368421053,271.0,67.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,False,False,False,google,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283656,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.91115e+19,6,103,1,0.05825242718446602,6.0,103.0,7,1.058252427184466,355.0,45.1875,1.0,0.25,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,False,False,False,google,16,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0
283823,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,2.72015e+18,1,43,1,0.023255813953488372,1.0,43.0,6,0.9534883720930233,681.0,42.5625,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,False,False,False,google,16,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0
284776,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,4.46673e+18,1,16,1,0.0625,1.0,16.0,5,1.125,456.0,91.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.0625,0.0,0.0,0.0,0.0,0.0,False,False,False,google,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
287247,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,9.70995e+18,23,140,1,0.16428571428571428,11.5,70.0,4,1.1071428571428572,649.0,43.878787878787875,1.0,0.12121212121212122,0.0,0.0,0.0,0.0,92.0,4.0,1.5593220338983051,46.0,505.0,62.30508474576271,48.350282485864405,0.0,0.0,0.0,0.0,2,0.014285714285714285,200.0,100.0,6.0606060606060606,174.0,5.0,False,False,False,google,32,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0
285901,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,9.18908e+18,2,24,1,0.08333333333333333,2.0,24.0,4,1.0833333333333333,156.0,31.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,False,False,False,google,5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
288602,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.54326e+19,2,17,1,0.11764705882352941,2.0,17.0,3,0.9411764705882353,231.0,77.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,False,False,False,google,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
288773,1,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,1.98819e+19,24,140,2,0.17142857142857143,24.0,140.0,6,1.3142857142857143,2051.0,111.53333333333333,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,79.0,3.0,1.490566037735849,79.0,1112.0,128.8490566037736,80.72327044037735,0.0,0.0,0.0,0.0,1,0.007142857142857143,100.0,100.0,3.3333333333333335,170.0,28.0,False,False,False,google,27,0,20,6,0,0,0,10,0,1,0,0,0,0,0,0,0
288950,0,4,0.0,0,4,1.0,0.0,0.0,0.0,2,0.5,0,0,2,1.71376e+18,1,69,1,0.014492753623188406,1.0,69.0,4,0.9710144927536232,1291.0,80.6875,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,False,False,False,google,16,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0
289081,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,1.20778e+19,2,21,1,0.09523809523809523,2.0,21.0,9,2.380952380952381,177.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,6.0,159.0,59.0,59.0,0.0,0.0,0.0,0.0,1,0.047619047619047616,0.0,0.0,0.0,30.0,0.0,False,False,False,google,3,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0
289363,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,2.64021e+18,2,29,1,0.06896551724137931,1.0,14.5,3,1.0689655172413792,283.0,47.166666666666664,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,18.0,2.0,1.5,9.0,69.0,47.166666666666664,35.833333333333336,0.0,0.0,0.0,0.0,2,0.06896551724137931,0.0,0.0,0.0,42.0,0.0,False,False,False,google,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
289663,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,6.81537e+18,16,193,1,0.08290155440414508,16.0,193.0,5,0.9740932642487047,1613.0,58.214285714285715,1.0,0.14285714285714285,1.0,1.0,0.014285714285714285,1.0,147.0,4.0,1.3738317757009346,147.0,901.0,88.88785046728972,78.75856697813083,0.0,0.0,0.0,0.0,2,0.010362694300518135,100.0,100.0,1.4285714285714286,346.0,360000.0,False,False,False,google,47,0,42,9,9,0,0,11,0,1,0,0,0,0,0,0,0
289680,1,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.09271e+19,5,55,1,0.09090909090909091,2.5,27.5,3,0.9636363636363636,571.0,65.41176470588235,1.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,False,False,False,google,17,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
290229,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,2.08705e+19,2,46,1,0.043478260869565216,2.0,46.0,5,1.0217391304347827,385.0,64.16666666666667,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,False,False,False,google,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290347,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,5.03577e+18,3,34,1,0.08823529411764706,3.0,34.0,3,1.0588235294117647,350.0,38.888888888888886,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,29.0,3.0,1.9333333333333333,29.0,92.0,53.333333333333336,27.733333333333334,0.0,0.0,0.0,0.0,1,0.029411764705882353,0.0,0.0,0.0,66.0,0.0,False,False,False,google,9,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
290655,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,4.57594e+18,2,10,1,0.2,2.0,10.0,3,1.5,84.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.5,6.0,62.0,42.0,42.0,0.0,0.0,0.0,0.0,1,0.1,0.0,0.0,0.0,16.0,0.0,False,False,False,client,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291014,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.19256e+19,2,63,1,0.031746031746031744,1.0,31.5,5,0.6825396825396826,1149.0,84.26923076923077,1.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,False,False,False,google,26,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0
291246,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,6.84835e+18,1,64,1,0.015625,1.0,64.0,3,0.6875,2647.0,91.27586206896552,1.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.015625,0.0,0.0,0.0,0.0,0.0,False,False,False,google,29,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0
292212,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.54292e+19,2,9,1,0.2222222222222222,2.0,9.0,3,1.3333333333333333,438.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,438.0,219.0,219.0,0.0,0.0,0.0,0.0,1,0.1111111111111111,0.0,0.0,0.0,10.0,0.0,False,False,False,direct,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292240,1,4,0.0,0,4,1.0,0.0,0.0,0.0,2,0.5,0,0,2,7.16404e+18,3,30,1,0.1,3.0,30.0,6,1.1,334.0,37.111111111111114,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.06666666666666667,100.0,100.0,11.11111111111111,0.0,0.0,False,False,False,google,9,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
292275,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.31917e+19,2,20,1,0.1,2.0,20.0,5,1.25,665.0,133.0,1.0,0.4,0.0,0.0,0.0,0.0,11.0,2.0,1.2222222222222223,11.0,461.0,199.0,185.0,0.0,0.0,0.0,0.0,1,0.05,0.0,0.0,0.0,24.0,0.0,False,False,False,google,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
292431,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.16675e+19,3,50,1,0.06,3.0,50.0,6,1.06,457.0,46.86666666666667,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.02,100.0,100.0,6.666666666666667,0.0,16748.000000000004,False,False,False,leasing_website,6,0,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0
293590,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.03253e+19,1,31,1,0.03225806451612903,0.3333333333333333,10.333333333333334,6,1.2258064516129032,466.0,93.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,3,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,False,False,False,leasing_website,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
293761,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.62269e+18,3,73,1,0.0410958904109589,3.0,73.0,4,0.9726027397260274,896.0,52.40909090909091,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.0136986301369863,0.0,0.0,0.0,0.0,25.0,False,False,False,leasing_website,4,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0
296476,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.4528e+18,3,74,1,0.04054054054054054,3.0,74.0,7,1.027027027027027,685.0,58.6875,1.0,0.0625,1.0,1.0,0.0625,1.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,False,False,False,google,16,0,10,1,15,11,0,12,0,0,0,0,0,0,0,0,0
296620,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,2.35183e+18,3,501,1,0.005988023952095809,1.5,250.5,10,0.9740518962075848,2046.0,56.704918032786885,1.0,0.03278688524590164,1.0,1.0,0.01639344262295082,0.5,0.0,,,0.0,,,,0.0,,,0.0,2,0.003992015968063872,0.0,0.0,0.0,0.0,0.0,False,False,False,google,61,0,56,3,111,6,29,12,0,0,0,0,0,0,0,0,0
297006,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.50077e+19,2,202,1,0.009900990099009901,2.0,202.0,8,0.9257425742574258,894.0,26.4,1.0,0.02857142857142857,1.0,1.0,0.02857142857142857,1.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,False,False,False,leasing_website,0,0,37,1,66,3,1,8,0,0,0,0,0,0,0,0,0
288323,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.89192e+19,2,41,1,0.04878048780487805,2.0,41.0,5,1.2926829268292683,342.0,57.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,26.0,3.0,2.1666666666666665,26.0,126.0,57.166666666666664,30.833333333333332,0.0,0.0,0.0,0.0,1,0.024390243902439025,0.0,0.0,0.0,54.0,0.0,False,False,False,google,6,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
293230,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,1.54448e+19,8,147,1,0.05442176870748299,8.0,147.0,5,0.7210884353741497,3714.0,138.55405405405406,1.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.006802721088435374,200.0,100.0,2.7027027027027026,0.0,357654.0,False,False,False,google,74,0,38,10,3,0,0,7,0,1,0,0,0,0,0,0,0
287939,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.95811e+19,3,32,1,0.09375,3.0,32.0,4,1.0625,1601.0,326.1111111111111,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.03125,0.0,0.0,0.0,0.0,0.0,False,False,False,google,9,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
290902,0,2,0.0,0,1,0.5,0.0,0.0,0.0,2,1.0,0,0,0,8.9286e+18,1,35,1,0.02857142857142857,1.0,35.0,6,1.1142857142857143,1566.0,174.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,2,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,False,False,False,google,9,0,4,0,0,0,0,11,0,2,0,0,0,0,0,0,0
289662,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,6.85451e+18,4,45,1,0.08888888888888889,4.0,45.0,6,1.3777777777777778,366.0,45.75,1.0,0.125,0.0,0.0,0.0,0.0,20.0,3.0,1.25,20.0,217.0,45.625,41.27083333375,0.0,0.0,0.0,0.0,1,0.022222222222222223,100.0,100.0,12.5,60.0,0.0,False,False,False,google,8,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0
293573,0,3,14.0,2,1,0.3333333333333333,1.0,3.0,16.0,3,1.0,2,0,0,7.01127e+18,4,27,1,0.14814814814814814,4.0,27.0,9,1.2222222222222223,149.0,14.9,1.0,0.3,0.0,0.0,0.0,0.0,19.0,2.0,1.2666666666666666,19.0,70.0,22.8,22.8,0.0,0.0,0.0,0.0,3,0.1111111111111111,100.0,100.0,10.0,75.0,7.0,False,False,False,google,9,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0
297916,0,1,0.0,0,1,1.0,0.0,0.0,0.0,1,1.0,0,0,0,7.89523e+18,1,15,1,0.06666666666666667,1.0,15.0,4,1.3333333333333333,180.0,60.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,3.0,1.0,1.0,3.0,123.0,60.0,53.333333333333336,0.0,0.0,0.0,0.0,1,0.06666666666666667,0.0,0.0,0.0,12.0,0.0,False,False,False,google,3,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0
297894,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,5.89472e+18,3,55,1,0.05454545454545454,3.0,55.0,11,1.5818181818181818,743.0,67.54545454545455,1.0,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.01818181818181818,0.0,0.0,0.0,0.0,1442.0,False,False,False,google,11,0,6,1,15,4,0,8,0,0,0,0,0,0,0,0,0
293065,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.19606e+19,2,50,1,0.04,2.0,50.0,4,0.8,1354.0,79.6470588235294,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,41.0,5.0,1.5185185185185186,41.0,671.0,159.1851851851852,146.55555555555554,0.0,0.0,0.0,0.0,1,0.02,0.0,0.0,0.0,96.0,0.0,False,False,False,google,17,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0
293766,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.1741e+19,2,86,1,0.023255813953488372,2.0,86.0,4,0.8372093023255814,1979.0,135.0952380952381,1.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,False,False,False,google,21,0,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0
285908,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,9.58035e+18,8,152,1,0.05263157894736842,8.0,152.0,3,0.42105263157894735,2786.0,42.7029702970297,1.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.006578947368421052,0.0,0.0,0.0,0.0,8.000000000000002,False,False,False,client,13,0,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0
288176,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,1.5556e+19,1,16,1,0.0625,1.0,16.0,3,1.0,536.0,89.33333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,1,0.0625,0.0,0.0,0.0,0.0,0.0,False,False,False,google,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299179,0,3,0.0,0,3,1.0,0.0,0.0,0.0,2,0.6666666666666666,0,0,1,3.1816e+18,6,175,1,0.03428571428571429,3.0,87.5,11,1.0057142857142858,1233.0,62.61538461538461,1.0,0.07692307692307693,1.0,1.0,0.02564102564102564,0.5,0.0,,,0.0,,,,0.0,,,0.0,4,0.022857142857142857,0.0,0.0,0.0,0.0,1.0000000000000002,False,False,False,google,26,0,10,6,74,15,0,0,0,0,0,1,0,0,0,0,0
288530,0,2,0.0,0,2,1.0,0.0,0.0,0.0,1,0.5,0,0,1,9.07878e+18,9,145,1,0.06206896551724138,9.0,145.0,4,0.6827586206896552,1848.0,32.18181818181818,1.0,0.025974025974025976,0.0,0.0,0.0,0.0,405.0,6.0,4.308510638297872,405.0,615.0,412.4148936170213,92.66134751702128,0.0,0.0,0.0,0.0,1,0.006896551724137931,100.0,100.0,1.2987012987012987,806.0,0.0,False,False,False,google,77,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0
